Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:14 EST
"Nutrient data for: 20062, Rye grain"
Nutrient,Unit,1Value per 100 g,"1 cup = 169.0g",
Proximates
"Water",g,10.60,17.91
"Energy",kcal,338,571
"Protein",g,10.34,17.47
"Total lipid (fat)",g,1.63,2.75
"Carbohydrate, by difference",g,75.86,128.20
"Fiber, total dietary",g,15.1,25.5
"Sugars, total",g,0.98,1.66
Minerals
"Calcium, Ca",mg,24,41
"Iron, Fe",mg,2.63,4.44
"Magnesium, Mg",mg,110,186
"Phosphorus, P",mg,332,561
"Potassium, K",mg,510,862
"Sodium, Na",mg,2,3
"Zinc, Zn",mg,2.65,4.48
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.316,0.534
"Riboflavin",mg,0.251,0.424
"Niacin",mg,4.270,7.216
"Vitamin B-6",mg,0.294,0.497
"Folate, DFE",µg,38,64
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,1,2
"Vitamin A, IU",IU,11,19
"Vitamin E (alpha-tocopherol)",mg,0.85,1.44
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,5.9,10.0
Lipids
"Fatty acids, total saturated",g,0.197,0.333
"Fatty acids, total monounsaturated",g,0.208,0.352
"Fatty acids, total polyunsaturated",g,0.767,1.296
"Fatty acids, total trans",g,0.000,0.000
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
Footnotes
(a)"Value based on the analysis of 5-methyltetrahydrofolate and tetrahydrofolate."
