Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:42 EST
"Nutrient data for: 03238, Babyfood, dessert, tropical fruit, junior"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 jar = 113.0g",
Proximates
"Water",g,83.20,23.59,94.02
"Energy",kcal,60,17,68
"Protein",g,0.20,0.06,0.23
"Total lipid (fat)",g,0.00,0.00,0.00
"Carbohydrate, by difference",g,16.40,4.65,18.53
Minerals
"Calcium, Ca",mg,10,3,11
"Iron, Fe",mg,0.26,0.07,0.29
"Magnesium, Mg",mg,5,1,6
"Phosphorus, P",mg,8,2,9
"Potassium, K",mg,58,16,66
"Sodium, Na",mg,7,2,8
"Zinc, Zn",mg,0.05,0.01,0.06
Vitamins
"Vitamin C, total ascorbic acid",mg,18.8,5.3,21.2
"Thiamin",mg,0.011,0.003,0.012
"Riboflavin",mg,0.031,0.009,0.035
"Niacin",mg,0.080,0.023,0.090
"Vitamin B-6",mg,0.031,0.009,0.035
"Folate, DFE",µg,3,1,3
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,1,0,1
"Vitamin A, IU",IU,20,6,23
Lipids
Amino Acids
Other
