Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:43 EST
"Nutrient data for: 23457, Beef, New Zealand, imported, eye round, separable lean and fat, raw"
Nutrient,Unit,1Value per 100 g,"4.0 oz = 113.0g",
Proximates
"Water",g,72.90,82.38
"Energy",kcal,129,146
"Protein",g,19.88,22.46
"Total lipid (fat)",g,4.92,5.56
"Carbohydrate, by difference",g,1.32,1.49
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,4,5
"Iron, Fe",mg,1.37,1.55
"Magnesium, Mg",mg,21,24
"Phosphorus, P",mg,189,214
"Potassium, K",mg,346,391
"Sodium, Na",mg,39,44
"Zinc, Zn",mg,2.72,3.07
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.039,0.044
"Riboflavin",mg,0.069,0.078
"Niacin",mg,3.431,3.877
"Vitamin B-6",mg,0.323,0.365
"Vitamin B-12",µg,1.12,1.27
"Vitamin A, RAE",µg,7,8
"Vitamin A, IU",IU,23,26
"Vitamin E (alpha-tocopherol)",mg,0.45,0.51
"Vitamin D (D2 + D3)",µg,0.1,0.1
"Vitamin D",IU,4,5
Lipids
"Fatty acids, total saturated",g,1.573,1.777
"Fatty acids, total monounsaturated",g,1.549,1.750
"Fatty acids, total polyunsaturated",g,0.232,0.262
"Fatty acids, total trans",g,0.105,0.119
"Cholesterol",mg,48,54
Amino Acids
Other
"Caffeine",mg,0,0
