Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:43 EST
"Nutrient data for: 23413, Beef, New Zealand, imported, flat, separable lean only, raw"
Nutrient,Unit,1Value per 100 g,"4.0 oz = 113.0g",
Proximates
"Water",g,70.81,80.02
"Energy",kcal,154,174
"Protein",g,21.30,24.07
"Total lipid (fat)",g,7.69,8.69
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,5,6
"Iron, Fe",mg,1.90,2.15
"Magnesium, Mg",mg,20,23
"Phosphorus, P",mg,175,198
"Potassium, K",mg,291,329
"Sodium, Na",mg,50,56
"Zinc, Zn",mg,5.44,6.15
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.045,0.051
"Riboflavin",mg,0.140,0.158
"Niacin",mg,3.328,3.761
"Vitamin B-6",mg,0.276,0.312
"Vitamin B-12",µg,2.85,3.22
"Vitamin A, RAE",µg,11,12
"Vitamin A, IU",IU,36,41
"Vitamin E (alpha-tocopherol)",mg,0.52,0.59
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
Lipids
"Fatty acids, total saturated",g,2.525,2.853
"Fatty acids, total monounsaturated",g,3.144,3.553
"Fatty acids, total polyunsaturated",g,0.328,0.371
"Fatty acids, total trans",g,0.147,0.166
"Cholesterol",mg,55,62
Amino Acids
Other
"Caffeine",mg,0,0
