Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:51 EST
"Nutrient data for: 23618, Beef, round, bottom round, roast, separable lean only, trimmed to 1/8"" fat, choice, raw"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 lb = 453.6g",
Proximates
"Water",g,71.99,20.41,326.55
"Energy",kcal,140,40,635
"Protein",g,22.22,6.30,100.79
"Total lipid (fat)",g,4.96,1.41,22.50
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,19,5,86
"Iron, Fe",mg,2.06,0.58,9.34
"Magnesium, Mg",mg,24,7,109
"Phosphorus, P",mg,215,61,975
"Potassium, K",mg,341,97,1547
"Sodium, Na",mg,56,16,254
"Zinc, Zn",mg,4.16,1.18,18.87
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.093,0.026,0.422
"Riboflavin",mg,0.160,0.045,0.726
"Niacin",mg,6.757,1.916,30.650
"Vitamin B-6",mg,0.653,0.185,2.962
"Folate, DFE",µg,13,4,59
"Vitamin B-12",µg,1.85,0.52,8.39
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.30,0.09,1.36
"Vitamin K (phylloquinone)",µg,1.2,0.3,5.4
Lipids
"Fatty acids, total saturated",g,1.699,0.482,7.707
"Fatty acids, total monounsaturated",g,2.090,0.593,9.480
"Fatty acids, total polyunsaturated",g,0.213,0.060,0.966
"Cholesterol",mg,62,18,281
Amino Acids
Other
"Caffeine",mg,0,0,0
