Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:32 EST
"Nutrient data for: 23310, Beef, Australian, imported, Wagyu, loin, tenderloin steak/roast, boneless, separable lean only, Aust. marble score 9, raw"
Nutrient,Unit,1Value per 100 g,"4.0 oz = 114.0g","1 steak = 173.0g",
Proximates
"Water",g,61.91,70.58,107.10
"Energy",kcal,237,270,410
"Protein",g,18.87,21.51,32.65
"Total lipid (fat)",g,17.73,20.21,30.67
"Carbohydrate, by difference",g,0.57,0.65,0.99
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,4,5,7
"Iron, Fe",mg,2.41,2.75,4.17
"Sodium, Na",mg,62,71,107
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,7.377,8.410,12.762
"Fatty acids, total monounsaturated",g,8.170,9.314,14.134
"Fatty acids, total polyunsaturated",g,0.698,0.796,1.208
"Fatty acids, total trans",g,0.645,0.735,1.116
"Cholesterol",mg,74,84,128
Amino Acids
Other
"Caffeine",mg,0,0,0
