Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:43 EST
"Nutrient data for: 23405, Beef, New Zealand, imported, chuck eye roll, separable lean only, cooked, braised"
Nutrient,Unit,1Value per 100 g,"1 serving = 85.0g",
Proximates
"Water",g,59.68,50.73
"Energy",kcal,208,177
"Protein",g,32.08,27.27
"Total lipid (fat)",g,8.89,7.56
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,6,5
"Iron, Fe",mg,2.71,2.30
"Magnesium, Mg",mg,19,16
"Phosphorus, P",mg,157,133
"Potassium, K",mg,189,161
"Sodium, Na",mg,38,32
"Zinc, Zn",mg,7.81,6.64
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.028,0.024
"Riboflavin",mg,0.142,0.121
"Niacin",mg,2.035,1.730
"Vitamin B-6",mg,0.147,0.125
"Vitamin B-12",µg,1.97,1.67
"Vitamin A, RAE",µg,12,10
"Vitamin A, IU",IU,41,35
"Vitamin E (alpha-tocopherol)",mg,0.90,0.77
"Vitamin D (D2 + D3)",µg,0.2,0.2
"Vitamin D",IU,6,5
Lipids
"Fatty acids, total saturated",g,2.894,2.460
"Fatty acids, total monounsaturated",g,3.172,2.696
"Fatty acids, total polyunsaturated",g,0.382,0.325
"Fatty acids, total trans",g,0.117,0.099
"Cholesterol",mg,98,83
Amino Acids
Other
"Caffeine",mg,0,0
