Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:32 EST
"Nutrient data for: 23301, Beef, Australian, imported, Wagyu, seam fat, Aust. marble score 9, raw"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.0g",
Proximates
"Water",g,28.13,7.88
"Energy",kcal,627,176
"Protein",g,5.16,1.44
"Total lipid (fat)",g,67.33,18.85
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,2,1
"Iron, Fe",mg,0.91,0.25
"Sodium, Na",mg,27,8
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Vitamin A, RAE",µg,22,6
"Vitamin A, IU",IU,74,21
Lipids
"Fatty acids, total saturated",g,22.467,6.291
"Fatty acids, total monounsaturated",g,35.158,9.844
"Fatty acids, total polyunsaturated",g,2.164,0.606
"Fatty acids, total trans",g,3.028,0.848
"Cholesterol",mg,96,27
Amino Acids
Other
