Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:33 EST
"Nutrient data for: 13002, Beef, carcass, separable lean and fat, select, raw"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 lb = 453.6g",
Proximates
"Water",g,58.21,16.50,264.04
"Energy",kcal,278,79,1261
"Protein",g,17.48,4.96,79.29
"Total lipid (fat)",g,22.55,6.39,102.29
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,8,2,36
"Iron, Fe",mg,1.85,0.52,8.39
"Magnesium, Mg",mg,17,5,77
"Phosphorus, P",mg,156,44,708
"Potassium, K",mg,271,77,1229
"Sodium, Na",mg,59,17,268
"Zinc, Zn",mg,3.59,1.02,16.28
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.080,0.023,0.363
"Riboflavin",mg,0.170,0.048,0.771
"Niacin",mg,3.540,1.004,16.057
"Vitamin B-6",mg,0.330,0.094,1.497
"Folate, DFE",µg,7,2,32
"Vitamin B-12",µg,2.69,0.76,12.20
"Vitamin A, IU",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,9.160,2.597,41.550
"Fatty acids, total monounsaturated",g,9.820,2.784,44.544
"Fatty acids, total polyunsaturated",g,0.860,0.244,3.901
"Cholesterol",mg,74,21,336
Amino Acids
Other
