Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:31 EST
"Nutrient data for: 23294, Beef, Australian, imported, grass-fed, loin, tenderloin steak/roast, boneless, separable lean only, raw"
Nutrient,Unit,1Value per 100 g,"4.0 oz = 114.0g","1 steak = 150.0g",
Proximates
"Water",g,72.42,82.56,108.63
"Energy",kcal,138,157,207
"Protein",g,20.85,23.77,31.27
"Total lipid (fat)",g,6.11,6.97,9.16
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,4,5,6
"Iron, Fe",mg,2.25,2.56,3.38
"Sodium, Na",mg,63,72,94
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,2.725,3.107,4.088
"Fatty acids, total monounsaturated",g,2.408,2.745,3.612
"Fatty acids, total polyunsaturated",g,0.386,0.440,0.579
"Fatty acids, total trans",g,0.264,0.301,0.396
"Cholesterol",mg,49,56,74
Amino Acids
Other
"Caffeine",mg,0,0,0
