Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:44 EST
"Nutrient data for: 23422, Beef, New Zealand, imported, knuckle, cooked, fast fried"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g",
Proximates
"Water",g,64.70,54.99
"Energy",kcal,178,151
"Protein",g,27.51,23.38
"Total lipid (fat)",g,7.58,6.44
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,5,4
"Iron, Fe",mg,2.25,1.91
"Magnesium, Mg",mg,26,22
"Phosphorus, P",mg,232,197
"Potassium, K",mg,405,344
"Sodium, Na",mg,49,42
"Zinc, Zn",mg,4.66,3.96
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.058,0.049
"Riboflavin",mg,0.090,0.076
"Niacin",mg,3.229,2.745
"Vitamin B-6",mg,0.319,0.271
"Vitamin B-12",µg,1.88,1.60
"Vitamin A, RAE",µg,13,11
"Vitamin A, IU",IU,45,38
"Vitamin E (alpha-tocopherol)",mg,0.38,0.32
"Vitamin D (D2 + D3)",µg,0.1,0.1
"Vitamin D",IU,4,3
Lipids
"Fatty acids, total saturated",g,2.299,1.954
"Fatty acids, total monounsaturated",g,2.353,2.000
"Fatty acids, total polyunsaturated",g,0.337,0.286
"Fatty acids, total trans",g,0.128,0.109
"Cholesterol",mg,76,65
Amino Acids
Other
"Caffeine",mg,0,0
