Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:43 EST
"Nutrient data for: 23401, Beef, New Zealand, imported, brisket navel end, separable lean only, raw"
Nutrient,Unit,1Value per 100 g,"4.0 oz = 114.0g",
Proximates
"Water",g,67.95,77.46
"Energy",kcal,194,221
"Protein",g,19.74,22.50
"Total lipid (fat)",g,12.75,14.54
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,5,6
"Iron, Fe",mg,1.40,1.60
"Magnesium, Mg",mg,17,19
"Phosphorus, P",mg,148,169
"Potassium, K",mg,277,316
"Sodium, Na",mg,66,75
"Zinc, Zn",mg,3.64,4.15
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.034,0.039
"Riboflavin",mg,0.100,0.114
"Niacin",mg,3.578,4.079
"Vitamin B-6",mg,0.237,0.270
"Vitamin B-12",µg,1.97,2.25
"Vitamin A, RAE",µg,13,15
"Vitamin A, IU",IU,43,49
"Vitamin E (alpha-tocopherol)",mg,0.43,0.49
"Vitamin D (D2 + D3)",µg,0.2,0.2
"Vitamin D",IU,6,7
Lipids
"Fatty acids, total saturated",g,4.351,4.960
"Fatty acids, total monounsaturated",g,5.484,6.252
"Fatty acids, total polyunsaturated",g,0.385,0.439
"Fatty acids, total trans",g,0.240,0.274
"Cholesterol",mg,53,60
Amino Acids
Other
"Caffeine",mg,0,0
