Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:43 EST
"Nutrient data for: 23412, Beef, New Zealand, imported, flat, separable lean only, cooked, braised"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g",
Proximates
"Water",g,56.39,47.93
"Energy",kcal,226,192
"Protein",g,33.22,28.24
"Total lipid (fat)",g,10.30,8.76
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,6,5
"Iron, Fe",mg,3.23,2.75
"Magnesium, Mg",mg,18,15
"Phosphorus, P",mg,159,135
"Potassium, K",mg,172,146
"Sodium, Na",mg,30,26
"Zinc, Zn",mg,4.54,3.86
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.024,0.020
"Riboflavin",mg,0.192,0.163
"Niacin",mg,2.292,1.948
"Vitamin B-6",mg,0.171,0.145
"Vitamin B-12",µg,1.85,1.57
"Vitamin A, RAE",µg,15,13
"Vitamin A, IU",IU,49,42
"Vitamin E (alpha-tocopherol)",mg,1.16,0.99
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
Lipids
"Fatty acids, total saturated",g,3.117,2.649
"Fatty acids, total monounsaturated",g,3.761,3.197
"Fatty acids, total polyunsaturated",g,0.517,0.439
"Fatty acids, total trans",g,0.174,0.148
"Cholesterol",mg,94,80
Amino Acids
Other
"Caffeine",mg,0,0
