Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:47 EST
"Nutrient data for: 23147, Beef, rib eye roast, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, select, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 roast = 2259.0g",
Proximates
"Water",g,60.30,51.26,1362.18
"Energy",kcal,219,186,4947
"Protein",g,27.03,22.98,610.61
"Total lipid (fat)",g,12.29,10.45,277.63
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,11,9,248
"Iron, Fe",mg,2.35,2.00,53.09
"Magnesium, Mg",mg,24,20,542
"Phosphorus, P",mg,170,144,3840
"Potassium, K",mg,295,251,6664
"Sodium, Na",mg,70,60,1581
"Zinc, Zn",mg,6.20,5.27,140.06
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.080,0.068,1.807
"Riboflavin",mg,0.330,0.281,7.455
"Niacin",mg,5.685,4.832,128.424
"Vitamin B-6",mg,0.584,0.496,13.193
"Folate, DFE",µg,7,6,158
"Vitamin B-12",µg,2.31,1.96,52.18
"Vitamin A, RAE",µg,2,2,45
"Vitamin A, IU",IU,7,6,158
"Vitamin E (alpha-tocopherol)",mg,0.07,0.06,1.58
"Vitamin D (D2 + D3)",µg,0.1,0.1,2.3
"Vitamin D",IU,4,3,90
"Vitamin K (phylloquinone)",µg,1.6,1.4,36.1
Lipids
"Fatty acids, total saturated",g,4.736,4.026,106.986
"Fatty acids, total monounsaturated",g,5.281,4.489,119.298
"Fatty acids, total polyunsaturated",g,0.562,0.478,12.696
"Fatty acids, total trans",g,0.597,0.507,13.486
"Cholesterol",mg,77,65,1739
Amino Acids
Other
"Caffeine",mg,0,0,0
