Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 02:56 EST
"Nutrient data for: 06398, CAMPBELL'S CHUNKY Soups, Firehouse - Hot & Spicy Beef & Bean Chili"
Nutrient,Unit,1Value per 100 g,"1 cup = 245.0g",
Proximates
"Water",g,78.70,192.81
"Energy",kcal,95,233
"Protein",g,6.12,14.99
"Total lipid (fat)",g,3.27,8.01
"Carbohydrate, by difference",g,10.20,24.99
"Fiber, total dietary",g,2.4,5.9
"Sugars, total",g,2.86,7.01
Minerals
"Calcium, Ca",mg,16,39
"Iron, Fe",mg,0.73,1.79
"Sodium, Na",mg,355,870
Vitamins
"Vitamin C, total ascorbic acid",mg,0.5,1.2
"Vitamin A, IU",IU,204,500
Lipids
"Fatty acids, total saturated",g,1.429,3.501
"Fatty acids, total trans",g,0.204,0.500
"Cholesterol",mg,10,24
Amino Acids
Other
