Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:04 EST
"Nutrient data for: 06037, Soup, lentil with ham, canned, ready-to-serve"
Nutrient,Unit,1Value per 100 g,"1 cup (8 fl oz) = 248.0g","1 can (20 oz) = 567.0g",
Proximates
"Water",g,85.75,212.66,486.20
"Energy",kcal,56,139,318
"Protein",g,3.74,9.28,21.21
"Total lipid (fat)",g,1.12,2.78,6.35
"Carbohydrate, by difference",g,8.16,20.24,46.27
Minerals
"Calcium, Ca",mg,17,42,96
"Iron, Fe",mg,1.07,2.65,6.07
"Magnesium, Mg",mg,9,22,51
"Phosphorus, P",mg,74,184,420
"Potassium, K",mg,144,357,816
"Sodium, Na",mg,532,1319,3016
"Zinc, Zn",mg,0.30,0.74,1.70
Vitamins
"Vitamin C, total ascorbic acid",mg,1.7,4.2,9.6
"Thiamin",mg,0.070,0.174,0.397
"Riboflavin",mg,0.045,0.112,0.255
"Niacin",mg,0.545,1.352,3.090
"Vitamin B-6",mg,0.090,0.223,0.510
"Folate, DFE",µg,20,50,113
"Vitamin B-12",µg,0.12,0.30,0.68
"Vitamin A, RAE",µg,7,17,40
"Vitamin A, IU",IU,145,360,822
Lipids
"Fatty acids, total saturated",g,0.450,1.116,2.551
"Fatty acids, total monounsaturated",g,0.520,1.290,2.948
"Fatty acids, total polyunsaturated",g,0.130,0.322,0.737
"Cholesterol",mg,3,7,17
Amino Acids
Other
