Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:03 EST
"Nutrient data for: 06182, Soup, cream of mushroom, canned, condensed, reduced sodium"
Nutrient,Unit,1Value per 100 g,"1 cup = 251.0g",
Proximates
"Water",g,87.26,219.02
"Energy",kcal,52,131
"Protein",g,1.21,3.04
"Total lipid (fat)",g,1.69,4.24
"Carbohydrate, by difference",g,8.10,20.33
"Fiber, total dietary",g,0.6,1.5
"Sugars, total",g,2.13,5.35
Minerals
"Calcium, Ca",mg,13,33
"Iron, Fe",mg,0.48,1.20
"Magnesium, Mg",mg,5,13
"Phosphorus, P",mg,51,128
"Potassium, K",mg,374,939
"Sodium, Na",mg,383,961
"Zinc, Zn",mg,0.36,0.90
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.042,0.105
"Riboflavin",mg,0.192,0.482
"Niacin",mg,0.170,0.427
"Vitamin B-6",mg,0.040,0.100
"Folate, DFE",µg,11,28
"Vitamin B-12",µg,0.02,0.05
"Vitamin A, RAE",µg,2,5
"Vitamin A, IU",IU,8,20
"Vitamin E (alpha-tocopherol)",mg,0.16,0.40
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,0.4,1.0
Lipids
"Fatty acids, total saturated",g,0.530,1.330
"Fatty acids, total monounsaturated",g,0.440,1.104
"Fatty acids, total polyunsaturated",g,0.560,1.406
"Cholesterol",mg,3,8
Amino Acids
Other
"Caffeine",mg,0,0
