Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:05 EST
"Nutrient data for: 06068, Soup, vegetarian vegetable, canned, condensed"
Nutrient,Unit,1Value per 100 g,"0.5 cup = 126.0g","1 can (10.5 oz) = 298.0g",
Proximates
"Water",g,84.91,106.99,253.03
"Energy",kcal,59,74,176
"Protein",g,1.72,2.17,5.13
"Total lipid (fat)",g,1.58,1.99,4.71
"Carbohydrate, by difference",g,9.78,12.32,29.14
"Fiber, total dietary",g,0.5,0.6,1.5
"Sugars, total",g,3.13,3.94,9.33
Minerals
"Calcium, Ca",mg,17,21,51
"Iron, Fe",mg,0.88,1.11,2.62
"Magnesium, Mg",mg,6,8,18
"Phosphorus, P",mg,28,35,83
"Potassium, K",mg,171,215,510
"Sodium, Na",mg,516,650,1538
"Zinc, Zn",mg,0.38,0.48,1.13
Vitamins
"Vitamin C, total ascorbic acid",mg,1.2,1.5,3.6
"Thiamin",mg,0.044,0.055,0.131
"Riboflavin",mg,0.037,0.047,0.110
"Niacin",mg,0.747,0.941,2.226
"Vitamin B-6",mg,0.045,0.057,0.134
"Folate, DFE",µg,9,11,27
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,142,179,423
"Vitamin A, IU",IU,2842,3581,8469
"Vitamin E (alpha-tocopherol)",mg,1.17,1.47,3.49
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,4.2,5.3,12.5
Lipids
"Fatty acids, total saturated",g,0.240,0.302,0.715
"Fatty acids, total monounsaturated",g,0.680,0.857,2.026
"Fatty acids, total polyunsaturated",g,0.590,0.743,1.758
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
