Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:03 EST
"Nutrient data for: 06740, Soup, chicken vegetable, chunky, reduced fat, reduced sodium, ready-to-serve, single brand"
Nutrient,Unit,1Value per 100 g,"1 serving = 240.0g","1 package yields = 454.0g",
Proximates
"Water",g,89.50,214.80,406.33
"Energy",kcal,40,96,182
"Protein",g,2.70,6.48,12.26
"Total lipid (fat)",g,0.50,1.20,2.27
"Carbohydrate, by difference",g,6.30,15.12,28.60
Minerals
"Sodium, Na",mg,192,461,872
Vitamins
"Vitamin A, IU",IU,1283,3079,5825
Lipids
"Fatty acids, total saturated",g,0.121,0.290,0.549
"Fatty acids, total monounsaturated",g,0.168,0.403,0.763
"Fatty acids, total polyunsaturated",g,0.107,0.257,0.486
"Cholesterol",mg,4,10,18
Amino Acids
Other
