Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 02:59 EST
"Nutrient data for: 27061, Gravy, HEINZ Home Style, classic chicken"
Nutrient,Unit,1Value per 100 g,"0.25 cup = 58.0g","1 cup = 230.0g","1 jar 12 oz = 324.0g",
Proximates
"Water",g,90.73,52.62,208.68,293.97
"Energy",kcal,46,27,106,149
"Protein",g,0.67,0.39,1.54,2.17
"Total lipid (fat)",g,2.57,1.49,5.91,8.33
"Carbohydrate, by difference",g,5.01,2.91,11.52,16.23
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,10,6,23,32
"Iron, Fe",mg,0.07,0.04,0.16,0.23
"Magnesium, Mg",mg,3,2,7,10
"Phosphorus, P",mg,22,13,51,71
"Potassium, K",mg,35,20,80,113
"Sodium, Na",mg,372,216,856,1205
"Zinc, Zn",mg,0.08,0.05,0.18,0.26
Vitamins
"Thiamin",mg,0.030,0.017,0.069,0.097
"Riboflavin",mg,0.057,0.033,0.131,0.185
"Niacin",mg,0.280,0.162,0.644,0.907
"Vitamin B-6",mg,0.027,0.016,0.062,0.087
"Vitamin B-12",µg,0.00,0.00,0.00,0.00
"Vitamin E (alpha-tocopherol)",mg,0.11,0.06,0.25,0.36
"Vitamin K (phylloquinone)",µg,0.8,0.5,1.8,2.6
Lipids
"Fatty acids, total saturated",g,0.656,0.380,1.509,2.125
"Fatty acids, total monounsaturated",g,1.105,0.641,2.542,3.580
"Fatty acids, total polyunsaturated",g,0.429,0.249,0.987,1.390
"Fatty acids, total trans",g,0.010,0.006,0.023,0.032
"Cholesterol",mg,4,2,9,13
Amino Acids
Other
