Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 02:57 EST
"Nutrient data for: 06336, CAMPBELL'S, Cream of Chicken Soup, condensed"
Nutrient,Unit,1Value per 100 g,"0.5 cup condensed = 124.0g",
Proximates
"Water",g,82.45,102.24
"Energy",kcal,103,128
"Protein",g,1.76,2.18
"Total lipid (fat)",g,7.98,9.90
"Carbohydrate, by difference",g,6.03,7.48
"Fiber, total dietary",g,4.1,5.1
"Sugars, total",g,0.33,0.41
Minerals
"Calcium, Ca",mg,13,16
"Iron, Fe",mg,0.27,0.33
"Magnesium, Mg",mg,4,5
"Phosphorus, P",mg,28,35
"Potassium, K",mg,49,61
"Sodium, Na",mg,624,774
"Zinc, Zn",mg,0.14,0.17
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Vitamin A, IU",IU,197,244
Lipids
"Fatty acids, total saturated",g,2.110,2.616
"Fatty acids, total monounsaturated",g,3.750,4.650
"Fatty acids, total polyunsaturated",g,1.740,2.158
"Fatty acids, total trans",g,0.010,0.012
"Cholesterol",mg,9,11
Amino Acids
Other
