Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:04 EST
"Nutrient data for: 06094, Soup, onion, dry, mix"
Nutrient,Unit,1Value per 100 g,"1 serving 1 tbsp = 7.5g","1 packet = 39.0g",
Proximates
"Water",g,3.79,0.28,1.48
"Energy",kcal,293,22,114
"Protein",g,7.48,0.56,2.92
"Total lipid (fat)",g,0.34,0.03,0.13
"Carbohydrate, by difference",g,65.07,4.88,25.38
"Fiber, total dietary",g,6.6,0.5,2.6
"Sugars, total",g,4.65,0.35,1.81
Minerals
"Calcium, Ca",mg,143,11,56
"Iron, Fe",mg,1.25,0.09,0.49
"Magnesium, Mg",mg,60,4,23
"Phosphorus, P",mg,211,16,82
"Potassium, K",mg,721,54,281
"Sodium, Na",mg,8031,602,3132
"Zinc, Zn",mg,1.12,0.08,0.44
Vitamins
"Vitamin C, total ascorbic acid",mg,3.4,0.3,1.3
"Thiamin",mg,0.279,0.021,0.109
"Riboflavin",mg,0.274,0.021,0.107
"Niacin",mg,1.472,0.110,0.574
"Vitamin B-6",mg,0.582,0.044,0.227
"Folate, DFE",µg,0,0,0
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,1,0,0
"Vitamin A, IU",IU,15,1,6
"Vitamin E (alpha-tocopherol)",mg,0.13,0.01,0.05
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,1.4,0.1,0.5
Lipids
"Fatty acids, total saturated",g,0.089,0.007,0.035
"Fatty acids, total monounsaturated",g,0.067,0.005,0.026
"Fatty acids, total polyunsaturated",g,0.164,0.012,0.064
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
