Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:55 EST
"Nutrient data for: 19057, Snacks, tortilla chips, nacho cheese"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g",
Proximates
"Water",g,1.66,0.47
"Energy",kcal,519,147
"Protein",g,7.36,2.09
"Total lipid (fat)",g,27.42,7.77
"Carbohydrate, by difference",g,60.81,17.24
"Fiber, total dietary",g,5.1,1.4
"Sugars, total",g,2.59,0.73
Minerals
"Calcium, Ca",mg,137,39
"Iron, Fe",mg,1.16,0.33
"Magnesium, Mg",mg,75,21
"Phosphorus, P",mg,252,71
"Potassium, K",mg,223,63
"Sodium, Na",mg,691,196
"Zinc, Zn",mg,1.38,0.39
Vitamins
"Vitamin C, total ascorbic acid",mg,0.4,0.1
"Thiamin",mg,0.153,0.043
"Riboflavin",mg,0.136,0.039
"Niacin",mg,1.290,0.366
"Vitamin B-6",mg,0.220,0.062
"Folate, DFE",µg,13,4
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,6,2
"Vitamin A, IU",IU,112,32
"Vitamin E (alpha-tocopherol)",mg,6.24,1.77
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,1.3,0.4
Lipids
"Fatty acids, total saturated",g,3.876,1.099
"Fatty acids, total monounsaturated",g,9.089,2.577
"Fatty acids, total polyunsaturated",g,12.257,3.475
"Fatty acids, total trans",g,0.185,0.052
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
