Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:55 EST
"Nutrient data for: 19424, Snacks, tortilla chips, nacho-flavor, reduced fat"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 bag (6 oz) = 170.0g",
Proximates
"Water",g,1.30,0.37,2.21
"Energy",kcal,445,126,756
"Protein",g,8.70,2.47,14.79
"Total lipid (fat)",g,15.20,4.31,25.84
"Carbohydrate, by difference",g,71.60,20.30,121.72
"Fiber, total dietary",g,4.8,1.4,8.2
Minerals
"Calcium, Ca",mg,159,45,270
"Iron, Fe",mg,1.63,0.46,2.77
"Magnesium, Mg",mg,97,27,165
"Phosphorus, P",mg,318,90,541
"Potassium, K",mg,272,77,462
"Sodium, Na",mg,1003,284,1705
Vitamins
"Vitamin C, total ascorbic acid",mg,0.2,0.1,0.3
"Thiamin",mg,0.222,0.063,0.377
"Riboflavin",mg,0.274,0.078,0.466
"Niacin",mg,0.415,0.118,0.706
"Vitamin B-6",mg,0.231,0.065,0.393
"Folate, DFE",µg,26,7,44
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,24,7,41
"Vitamin A, IU",IU,380,108,646
Lipids
"Fatty acids, total saturated",g,2.910,0.825,4.947
"Fatty acids, total monounsaturated",g,8.950,2.537,15.215
"Fatty acids, total polyunsaturated",g,2.100,0.595,3.570
"Cholesterol",mg,3,1,5
Amino Acids
Other
