Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:41 EST
"Nutrient data for: 10005, Pork, fresh, belly, raw"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 lb = 453.6g",
Proximates
"Water",g,36.74,10.42,166.65
"Energy",kcal,518,147,2350
"Protein",g,9.34,2.65,42.37
"Total lipid (fat)",g,53.01,15.03,240.45
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,5,1,23
"Iron, Fe",mg,0.52,0.15,2.36
"Magnesium, Mg",mg,4,1,18
"Phosphorus, P",mg,108,31,490
"Potassium, K",mg,185,52,839
"Sodium, Na",mg,32,9,145
"Zinc, Zn",mg,1.02,0.29,4.63
Vitamins
"Vitamin C, total ascorbic acid",mg,0.3,0.1,1.4
"Thiamin",mg,0.396,0.112,1.796
"Riboflavin",mg,0.242,0.069,1.098
"Niacin",mg,4.647,1.317,21.079
"Vitamin B-6",mg,0.130,0.037,0.590
"Folate, DFE",µg,1,0,5
"Vitamin B-12",µg,0.84,0.24,3.81
"Vitamin A, RAE",µg,3,1,14
"Vitamin A, IU",IU,10,3,45
"Vitamin E (alpha-tocopherol)",mg,0.39,0.11,1.77
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,19.330,5.480,87.681
"Fatty acids, total monounsaturated",g,24.700,7.002,112.039
"Fatty acids, total polyunsaturated",g,5.650,1.602,25.628
"Cholesterol",mg,72,20,327
Amino Acids
Other
"Caffeine",mg,0,0,0
