Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:50 EST
"Nutrient data for: 10805, USDA Commodity, pork, ground, fine/coarse, frozen, raw"
Nutrient,Unit,1Value per 100 g,"1 oz crumbles = 113.0g",
Proximates
"Water",g,64.46,72.84
"Energy",kcal,221,250
"Protein",g,15.41,17.41
"Total lipid (fat)",g,17.18,19.41
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
Minerals
"Calcium, Ca",mg,14,16
"Iron, Fe",mg,0.91,1.03
"Magnesium, Mg",mg,20,23
"Phosphorus, P",mg,181,205
"Potassium, K",mg,297,336
"Sodium, Na",mg,58,66
"Zinc, Zn",mg,2.28,2.58
Vitamins
"Vitamin C, total ascorbic acid",mg,0.6,0.7
"Thiamin",mg,0.668,0.755
"Riboflavin",mg,0.214,0.242
"Niacin",mg,3.959,4.474
"Vitamin B-6",mg,0.350,0.395
"Folate, DFE",µg,5,6
"Vitamin B-12",µg,0.64,0.72
"Vitamin A, RAE",µg,2,2
"Vitamin A, IU",IU,6,7
Lipids
"Fatty acids, total saturated",g,6.379,7.208
"Fatty acids, total monounsaturated",g,7.651,8.646
"Fatty acids, total polyunsaturated",g,1.548,1.749
"Cholesterol",mg,58,66
Amino Acids
Other
