Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:49 EST
"Nutrient data for: 10940, Pork, fresh, spareribs, separable lean and fat, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g",
Proximates
"Water",g,48.11,40.89
"Energy",kcal,361,307
"Protein",g,20.89,17.76
"Total lipid (fat)",g,30.86,26.23
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,19,16
"Iron, Fe",mg,1.43,1.22
"Magnesium, Mg",mg,18,15
"Phosphorus, P",mg,162,138
"Potassium, K",mg,265,225
"Sodium, Na",mg,91,77
"Zinc, Zn",mg,3.26,2.77
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.418,0.355
"Riboflavin",mg,0.328,0.279
"Niacin",mg,6.103,5.188
"Vitamin B-6",mg,0.590,0.501
"Vitamin B-12",µg,0.45,0.38
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin E (alpha-tocopherol)",mg,0.14,0.12
"Vitamin D (D2 + D3)",µg,2.2,1.9
"Vitamin D",IU,88,75
"Vitamin K (phylloquinone)",µg,0.0,0.0
Lipids
"Fatty acids, total saturated",g,9.242,7.856
"Fatty acids, total monounsaturated",g,10.709,9.103
"Fatty acids, total polyunsaturated",g,2.996,2.547
"Fatty acids, total trans",g,0.236,0.201
"Cholesterol",mg,105,89
Amino Acids
Other
"Caffeine",mg,0,0
