Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:49 EST
"Nutrient data for: 19908, Sugar, turbinado"
Nutrient,Unit,1Value per 100 g,"1 tsp = 4.6g","1 cup = 202.0g",
Proximates
"Water",g,0.03,0.00,0.06
"Energy",kcal,399,18,806
"Protein",g,0.00,0.00,0.00
"Total lipid (fat)",g,0.00,0.00,0.00
"Carbohydrate, by difference",g,99.80,4.59,201.60
"Sugars, total",g,99.19,4.56,200.36
Minerals
"Calcium, Ca",mg,12,1,24
"Iron, Fe",mg,0.37,0.02,0.75
"Magnesium, Mg",mg,2,0,4
"Phosphorus, P",mg,1,0,2
"Potassium, K",mg,29,1,59
"Sodium, Na",mg,3,0,6
"Zinc, Zn",mg,0.03,0.00,0.06
Vitamins
Lipids
Amino Acids
Other
