Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:32 EST
"Nutrient data for: 19075, Candies, CARAMELLO Candy Bar"
Nutrient,Unit,1Value per 100 g,"1 bar 1.25 oz = 35.0g","1 bar 1.6 oz = 45.0g","6.0 blocks = 43.0g",
Proximates
"Water",g,6.79,2.38,3.06,2.92
"Energy",kcal,462,162,208,199
"Protein",g,6.19,2.17,2.79,2.66
"Total lipid (fat)",g,21.19,7.42,9.54,9.11
"Carbohydrate, by difference",g,63.81,22.33,28.71,27.44
"Fiber, total dietary",g,1.2,0.4,0.5,0.5
"Sugars, total",g,56.92,19.92,25.61,24.48
Minerals
"Calcium, Ca",mg,213,75,96,92
"Iron, Fe",mg,1.09,0.38,0.49,0.47
"Phosphorus, P",mg,150,52,68,64
"Potassium, K",mg,341,119,153,147
"Sodium, Na",mg,122,43,55,52
Vitamins
"Vitamin C, total ascorbic acid",mg,1.7,0.6,0.8,0.7
"Vitamin A, IU",IU,303,106,136,130
Lipids
"Fatty acids, total saturated",g,12.720,4.452,5.724,5.470
"Fatty acids, total monounsaturated",g,5.290,1.852,2.381,2.275
"Fatty acids, total polyunsaturated",g,0.630,0.221,0.284,0.271
"Cholesterol",mg,27,9,12,12
Amino Acids
Other
