Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:41 EST
"Nutrient data for: 19886, Frozen novelties, KLONDIKE, SLIM-A-BEAR Chocolate Cone"
Nutrient,Unit,1Value per 100 g,"1 serving 1 cone = 79.0g",
Proximates
"Water",g,45.51,35.95
"Energy",kcal,224,177
"Protein",g,4.09,3.23
"Total lipid (fat)",g,4.10,3.24
"Carbohydrate, by difference",g,45.32,35.80
"Fiber, total dietary",g,4.3,3.4
"Sugars, total",g,24.62,19.45
Minerals
"Calcium, Ca",mg,125,99
"Iron, Fe",mg,0.75,0.59
"Sodium, Na",mg,159,126
Vitamins
"Vitamin C, total ascorbic acid",mg,0.6,0.5
"Vitamin A, IU",IU,259,205
Lipids
"Fatty acids, total saturated",g,1.001,0.791
"Cholesterol",mg,2,2
Amino Acids
Other
