Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:39 EST
"Nutrient data for: 19112, Candies, TWIZZLERS Strawberry Twists Candy"
Nutrient,Unit,1Value per 100 g,"4.0 pieces 1.6oz = 45.0g",
Proximates
"Water",g,15.00,6.75
"Energy",kcal,348,157
"Protein",g,2.56,1.15
"Total lipid (fat)",g,2.32,1.04
"Carbohydrate, by difference",g,79.16,35.62
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,39.64,17.84
Minerals
"Calcium, Ca",mg,0,0
"Iron, Fe",mg,0.51,0.23
"Sodium, Na",mg,287,129
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Vitamin A, IU",IU,0,0
Lipids
"Fatty acids, total saturated",g,0.000,0.000
"Cholesterol",mg,0,0
Amino Acids
Other
