Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:49 EST
"Nutrient data for: 19201, Puddings, vanilla, ready-to-eat"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 container refrigerated 4 oz = 110.0g","1 container shelf stable 3.5 oz = 97.0g",
Proximates
"Water",g,71.66,20.32,78.83,69.51
"Energy",kcal,130,37,143,126
"Protein",g,1.45,0.41,1.59,1.41
"Total lipid (fat)",g,3.78,1.07,4.16,3.67
"Carbohydrate, by difference",g,22.60,6.41,24.86,21.92
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,16.97,4.81,18.67,16.46
Minerals
"Calcium, Ca",mg,49,14,54,48
"Iron, Fe",mg,0.09,0.03,0.10,0.09
"Magnesium, Mg",mg,4,1,4,4
"Phosphorus, P",mg,41,12,45,40
"Potassium, K",mg,65,18,72,63
"Sodium, Na",mg,142,40,156,138
"Zinc, Zn",mg,0.16,0.05,0.18,0.16
Vitamins
"Vitamin C, total ascorbic acid",mg,0.2,0.1,0.2,0.2
"Thiamin",mg,0.019,0.005,0.021,0.018
"Riboflavin",mg,0.071,0.020,0.078,0.069
"Niacin",mg,0.057,0.016,0.063,0.055
"Vitamin B-6",mg,0.019,0.005,0.021,0.018
"Folate, DFE",µg,2,1,2,2
"Vitamin B-12",µg,0.15,0.04,0.17,0.15
"Vitamin A, RAE",µg,2,1,2,2
"Vitamin A, IU",IU,6,2,7,6
"Vitamin E (alpha-tocopherol)",mg,0.30,0.09,0.33,0.29
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,0.6,0.2,0.7,0.6
Lipids
"Fatty acids, total saturated",g,1.016,0.288,1.118,0.986
"Fatty acids, total monounsaturated",g,2.286,0.648,2.515,2.217
"Fatty acids, total polyunsaturated",g,0.087,0.025,0.096,0.084
"Cholesterol",mg,1,0,1,1
Amino Acids
Other
"Caffeine",mg,0,0,0,0
