Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:48 EST
"Nutrient data for: 19234, Puddings, tapioca, ready-to-eat, fat free"
Nutrient,Unit,1Value per 100 g,"1 container refrigerated 4 oz = 112.0g",
Proximates
"Water",g,76.25,85.40
"Energy",kcal,94,105
"Protein",g,1.44,1.61
"Total lipid (fat)",g,0.35,0.39
"Carbohydrate, by difference",g,21.31,23.87
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,14.18,15.88
Minerals
"Calcium, Ca",mg,52,58
"Iron, Fe",mg,0.11,0.12
"Magnesium, Mg",mg,5,6
"Phosphorus, P",mg,66,74
"Potassium, K",mg,70,78
"Sodium, Na",mg,187,209
"Zinc, Zn",mg,0.17,0.19
Vitamins
"Vitamin C, total ascorbic acid",mg,0.3,0.3
"Thiamin",mg,0.013,0.015
"Riboflavin",mg,0.075,0.084
"Niacin",mg,0.101,0.113
"Vitamin B-6",mg,0.020,0.022
"Folate, DFE",µg,2,2
"Vitamin B-12",µg,0.31,0.35
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,1,1
"Vitamin E (alpha-tocopherol)",mg,0.01,0.01
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,0.0,0.0
Lipids
"Fatty acids, total saturated",g,0.122,0.137
"Fatty acids, total monounsaturated",g,0.012,0.013
"Fatty acids, total polyunsaturated",g,0.002,0.002
"Cholesterol",mg,1,1
Amino Acids
Other
"Caffeine",mg,0,0
