Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:43 EST
"Nutrient data for: 19096, Ice creams, vanilla, light, soft-serve"
Nutrient,Unit,1Value per 100 g,"1 serving 1/2 cup = 88.0g",
Proximates
"Water",g,69.60,61.25
"Energy",kcal,126,111
"Protein",g,4.90,4.31
"Total lipid (fat)",g,2.60,2.29
"Carbohydrate, by difference",g,21.80,19.18
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,18.69,16.45
Minerals
"Calcium, Ca",mg,157,138
"Iron, Fe",mg,0.06,0.05
"Magnesium, Mg",mg,14,12
"Phosphorus, P",mg,121,106
"Potassium, K",mg,221,194
"Sodium, Na",mg,70,62
"Zinc, Zn",mg,0.53,0.47
Vitamins
"Vitamin C, total ascorbic acid",mg,0.9,0.8
"Thiamin",mg,0.052,0.046
"Riboflavin",mg,0.198,0.174
"Niacin",mg,0.118,0.104
"Vitamin B-6",mg,0.046,0.040
"Folate, DFE",µg,5,4
"Vitamin B-12",µg,0.50,0.44
"Vitamin A, RAE",µg,29,26
"Vitamin A, IU",IU,103,91
"Vitamin E (alpha-tocopherol)",mg,0.06,0.05
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,0.4,0.4
Lipids
"Fatty acids, total saturated",g,1.630,1.434
"Fatty acids, total monounsaturated",g,0.760,0.669
"Fatty acids, total polyunsaturated",g,0.100,0.088
"Cholesterol",mg,12,11
Amino Acids
Other
"Caffeine",mg,0,0
