Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:32 EST
"Nutrient data for: 19905, Candies, chocolate, dark, NFS (45-59% cacao solids 90%; 60-69% cacao solids 5%; 70-85% cacao solids 5%)"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 bar = 127.0g",
Proximates
"Water",g,1.00,0.28,1.27
"Energy",kcal,550,156,698
"Protein",g,5.09,1.44,6.46
"Total lipid (fat)",g,32.20,9.13,40.89
"Carbohydrate, by difference",g,59.97,17.00,76.16
"Fiber, total dietary",g,7.2,2.0,9.1
"Sugars, total",g,46.14,13.08,58.60
Minerals
"Calcium, Ca",mg,57,16,72
"Iron, Fe",mg,8.13,2.30,10.33
"Magnesium, Mg",mg,152,43,193
"Phosphorus, P",mg,214,61,272
"Potassium, K",mg,568,161,721
"Sodium, Na",mg,23,7,29
"Zinc, Zn",mg,2.11,0.60,2.68
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.026,0.007,0.033
"Riboflavin",mg,0.051,0.014,0.065
"Niacin",mg,0.747,0.212,0.949
"Vitamin B-6",mg,0.041,0.012,0.052
"Folate, DFE",µg,0,0,0
"Vitamin B-12",µg,0.23,0.07,0.29
"Vitamin A, RAE",µg,2,1,3
"Vitamin A, IU",IU,49,14,62
"Vitamin E (alpha-tocopherol)",mg,0.55,0.16,0.70
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,8.0,2.3,10.2
Lipids
"Fatty acids, total saturated",g,18.993,5.385,24.121
"Fatty acids, total monounsaturated",g,9.801,2.779,12.447
"Fatty acids, total polyunsaturated",g,1.107,0.314,1.406
"Fatty acids, total trans",g,0.106,0.030,0.135
"Cholesterol",mg,7,2,9
Amino Acids
Other
"Caffeine",mg,47,13,60
