Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:32 EST
"Nutrient data for: 19070, Candies, butterscotch"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","3.0 pieces = 16.0g",
Proximates
"Water",g,5.25,1.49,0.84
"Energy",kcal,391,111,63
"Protein",g,0.03,0.01,0.00
"Total lipid (fat)",g,3.30,0.94,0.53
"Carbohydrate, by difference",g,90.40,25.63,14.46
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,80.46,22.81,12.87
Minerals
"Calcium, Ca",mg,4,1,1
"Iron, Fe",mg,0.01,0.00,0.00
"Magnesium, Mg",mg,0,0,0
"Phosphorus, P",mg,1,0,0
"Potassium, K",mg,3,1,0
"Sodium, Na",mg,391,111,63
"Zinc, Zn",mg,0.09,0.03,0.01
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.012,0.003,0.002
"Riboflavin",mg,0.016,0.005,0.003
"Niacin",mg,0.002,0.001,0.000
"Vitamin B-6",mg,0.000,0.000,0.000
"Folate, DFE",µg,0,0,0
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,28,8,4
"Vitamin A, IU",IU,100,28,16
"Vitamin E (alpha-tocopherol)",mg,0.09,0.03,0.01
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,0.3,0.1,0.0
Lipids
"Fatty acids, total saturated",g,2.065,0.585,0.330
"Fatty acids, total monounsaturated",g,0.845,0.240,0.135
"Fatty acids, total polyunsaturated",g,0.122,0.035,0.020
"Cholesterol",mg,9,3,1
Amino Acids
Other
"Caffeine",mg,0,0,0
