Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:39 EST
"Nutrient data for: 19091, Candies, YORK Peppermint Pattie"
Nutrient,Unit,1Value per 100 g,"1 patty 1.5 oz = 43.0g",
Proximates
"Water",g,9.03,3.88
"Energy",kcal,384,165
"Protein",g,2.19,0.94
"Total lipid (fat)",g,7.17,3.08
"Carbohydrate, by difference",g,80.99,34.83
"Fiber, total dietary",g,2.0,0.9
"Sugars, total",g,63.78,27.43
Minerals
"Calcium, Ca",mg,11,5
"Iron, Fe",mg,0.92,0.40
"Phosphorus, P",mg,0,0
"Potassium, K",mg,111,48
"Sodium, Na",mg,28,12
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Vitamin A, IU",IU,7,3
Lipids
"Fatty acids, total saturated",g,4.340,1.866
"Fatty acids, total monounsaturated",g,0.410,0.176
"Fatty acids, total polyunsaturated",g,0.110,0.047
"Cholesterol",mg,1,0
Amino Acids
Other
