Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:31 EST
"Nutrient data for: 31025, Sweet Potato puffs, frozen, unprepared"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g",
Proximates
"Water",g,63.02,53.57
"Energy",kcal,161,137
"Protein",g,1.36,1.16
"Total lipid (fat)",g,3.58,3.04
"Carbohydrate, by difference",g,30.72,26.11
"Fiber, total dietary",g,1.9,1.6
"Sugars, total",g,7.65,6.50
Minerals
"Calcium, Ca",mg,57,48
"Iron, Fe",mg,0.40,0.34
"Potassium, K",mg,248,211
"Sodium, Na",mg,250,212
Vitamins
"Vitamin C, total ascorbic acid",mg,2.2,1.9
"Vitamin A, IU",IU,3000,2550
Lipids
"Fatty acids, total saturated",g,0.310,0.264
"Fatty acids, total trans",g,0.070,0.060
"Cholesterol",mg,0,0
Amino Acids
Other
