Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:57 EST
"Nutrient data for: 43128, Chicken, meatless"
Nutrient,Unit,1Value per 100 g,"1 cup = 168.0g",
Proximates
"Water",g,58.84,98.85
"Energy",kcal,224,376
"Protein",g,23.64,39.72
"Total lipid (fat)",g,12.73,21.39
"Carbohydrate, by difference",g,3.64,6.12
"Fiber, total dietary",g,3.6,6.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,35,59
"Iron, Fe",mg,3.27,5.49
"Magnesium, Mg",mg,17,29
"Phosphorus, P",mg,335,563
"Potassium, K",mg,54,91
"Sodium, Na",mg,709,1191
"Zinc, Zn",mg,0.70,1.18
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.062,0.104
"Riboflavin",mg,0.247,0.415
"Niacin",mg,1.454,2.443
"Vitamin B-6",mg,0.700,1.176
"Folate, DFE",µg,76,128
"Vitamin B-12",µg,2.18,3.66
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin E (alpha-tocopherol)",mg,2.68,4.50
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,0.0,0.0
Lipids
"Fatty acids, total saturated",g,1.534,2.577
"Fatty acids, total monounsaturated",g,2.355,3.956
"Fatty acids, total polyunsaturated",g,5.022,8.437
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
