Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:58 EST
"Nutrient data for: 16556, MORNINGSTAR FARMS Chik'n Nuggets, frozen, unprepared"
Nutrient,Unit,1Value per 100 g,"4.0 nuggets = 86.0g",
Proximates
"Water",g,50.90,43.77
"Energy",kcal,221,190
"Protein",g,14.40,12.38
"Total lipid (fat)",g,10.00,8.60
"Carbohydrate, by difference",g,21.80,18.75
"Fiber, total dietary",g,4.9,4.2
"Sugars, total",g,2.20,1.89
Minerals
"Calcium, Ca",mg,75,64
"Iron, Fe",mg,2.10,1.81
"Phosphorus, P",mg,175,150
"Potassium, K",mg,379,326
"Sodium, Na",mg,702,604
"Zinc, Zn",mg,0.80,0.69
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.400,0.344
"Riboflavin",mg,0.100,0.086
"Niacin",mg,4.700,4.042
"Vitamin B-6",mg,0.200,0.172
"Vitamin B-12",µg,2.10,1.81
"Vitamin A, IU",IU,39,34
Lipids
"Fatty acids, total saturated",g,1.500,1.290
"Fatty acids, total monounsaturated",g,2.700,2.322
"Fatty acids, total polyunsaturated",g,5.300,4.558
"Fatty acids, total trans",g,0.100,0.086
"Cholesterol",mg,0,0
Amino Acids
Other
