Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:58 EST
"Nutrient data for: 16592, MORNINGSTAR FARMS California Turk'y Burger, frozen, unprepared"
Nutrient,Unit,1Value per 100 g,"1 burger = 64.0g",
Proximates
"Water",g,62.60,40.06
"Energy",kcal,155,99
"Protein",g,14.90,9.54
"Total lipid (fat)",g,7.70,4.93
"Carbohydrate, by difference",g,12.60,8.06
"Fiber, total dietary",g,7.6,4.9
"Sugars, total",g,1.80,1.15
Minerals
"Calcium, Ca",mg,80,51
"Iron, Fe",mg,2.50,1.60
"Phosphorus, P",mg,162,104
"Potassium, K",mg,531,340
"Sodium, Na",mg,690,442
"Zinc, Zn",mg,0.50,0.32
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.040,0.026
"Riboflavin",mg,0.100,0.064
"Niacin",mg,0.200,0.128
"Vitamin B-6",mg,0.020,0.013
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, IU",IU,0,0
"Vitamin D",IU,0,0
Lipids
"Fatty acids, total saturated",g,0.800,0.512
"Fatty acids, total monounsaturated",g,2.800,1.792
"Fatty acids, total polyunsaturated",g,3.400,2.176
"Fatty acids, total trans",g,0.100,0.064
"Cholesterol",mg,1,1
Amino Acids
Other
