Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:02 EST
"Nutrient data for: 16532, WORTHINGTON Prosage Roll, frozen, unprepared"
Nutrient,Unit,1Value per 100 g,"1 slice , 5/8"" = 55.0g",
Proximates
"Water",g,54.40,29.92
"Energy",kcal,261,144
"Protein",g,19.60,10.78
"Total lipid (fat)",g,17.60,9.68
"Carbohydrate, by difference",g,6.00,3.30
"Fiber, total dietary",g,3.5,1.9
"Sugars, total",g,0.20,0.11
Minerals
"Calcium, Ca",mg,28,15
"Iron, Fe",mg,3.30,1.81
"Phosphorus, P",mg,93,51
"Potassium, K",mg,139,76
"Sodium, Na",mg,667,367
"Zinc, Zn",mg,0.80,0.44
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,1.200,0.660
"Riboflavin",mg,0.300,0.165
"Niacin",mg,2.900,1.595
"Vitamin B-6",mg,0.400,0.220
"Vitamin B-12",µg,1.60,0.88
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
Lipids
"Fatty acids, total saturated",g,3.400,1.870
"Fatty acids, total monounsaturated",g,4.500,2.475
"Fatty acids, total polyunsaturated",g,8.300,4.565
"Fatty acids, total trans",g,1.400,0.770
"Cholesterol",mg,2,1
Amino Acids
Other
