Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:02 EST
"Nutrient data for: 42240, Cereals ready-to-eat, POST, HONEY BUNCHES OF OATS, with almonds"
Nutrient,Unit,1Value per 100 g,"0.75 cup (1 NLEA serving) = 32.0g",
Proximates
"Water",g,2.90,0.93
"Energy",kcal,409,131
"Protein",g,7.70,2.46
"Total lipid (fat)",g,7.30,2.34
"Carbohydrate, by difference",g,79.60,25.47
"Fiber, total dietary",g,5.5,1.8
"Sugars, total",g,20.00,6.40
Minerals
"Calcium, Ca",mg,35,11
"Iron, Fe",mg,33.80,10.82
"Magnesium, Mg",mg,61,20
"Phosphorus, P",mg,172,55
"Potassium, K",mg,211,68
"Sodium, Na",mg,417,133
"Zinc, Zn",mg,0.90,0.29
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,1.200,0.384
"Riboflavin",mg,1.300,0.416
"Niacin",mg,15.600,4.992
"Vitamin B-6",mg,1.600,0.512
"Folate, DFE",µg,1049,336
"Vitamin B-12",µg,4.70,1.50
"Vitamin A, RAE",µg,680,218
"Vitamin A, IU",IU,2344,750
"Vitamin E (alpha-tocopherol)",mg,1.86,0.60
"Vitamin D (D2 + D3)",µg,3.1,1.0
"Vitamin D",IU,125,40
"Vitamin K (phylloquinone)",µg,3.1,1.0
Lipids
"Fatty acids, total saturated",g,0.800,0.256
"Fatty acids, total monounsaturated",g,4.000,1.280
"Fatty acids, total polyunsaturated",g,2.100,0.672
"Fatty acids, total trans",g,0.100,0.032
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
