Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:03 EST
"Nutrient data for: 08363, Cereals ready-to-eat, SUN COUNTRY, KRETSCHMER Toasted Wheat Bran"
Nutrient,Unit,1Value per 100 g,"0.25 cup (1 NLEA serving) = 16.0g",
Proximates
"Water",g,11.72,1.88
"Energy",kcal,200,32
"Protein",g,17.56,2.81
"Total lipid (fat)",g,5.16,0.83
"Carbohydrate, by difference",g,59.51,9.52
"Fiber, total dietary",g,41.3,6.6
Minerals
"Calcium, Ca",mg,66,11
"Iron, Fe",mg,13.88,2.22
"Magnesium, Mg",mg,606,97
"Phosphorus, P",mg,1314,210
"Potassium, K",mg,1284,205
"Sodium, Na",mg,6,1
"Zinc, Zn",mg,11.23,1.80
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,1.100,0.176
"Riboflavin",mg,0.450,0.072
"Niacin",mg,20.620,3.299
"Vitamin B-6",mg,0.680,0.109
"Vitamin B-12",µg,0.23,0.04
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
Lipids
"Fatty acids, total saturated",g,0.770,0.123
"Fatty acids, total monounsaturated",g,0.800,0.128
"Fatty acids, total polyunsaturated",g,2.720,0.435
"Cholesterol",mg,0,0
Amino Acids
Other
