Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:02 EST
"Nutrient data for: 42261, Cereals ready-to-eat, POST, GREAT GRAINS Crunchy Pecan Cereal"
Nutrient,Unit,1Value per 100 g,"0.75 cup (1 NLEA serving) = 52.0g",
Proximates
"Water",g,5.20,2.70
"Energy",kcal,403,210
"Protein",g,9.00,4.68
"Total lipid (fat)",g,10.50,5.46
"Carbohydrate, by difference",g,73.00,37.96
"Fiber, total dietary",g,9.7,5.0
"Sugars, total",g,15.40,8.01
Minerals
"Calcium, Ca",mg,39,20
"Iron, Fe",mg,17.30,9.00
"Magnesium, Mg",mg,98,51
"Phosphorus, P",mg,296,154
"Potassium, K",mg,337,175
"Sodium, Na",mg,287,149
"Zinc, Zn",mg,2.30,1.20
Vitamins
"Vitamin C, total ascorbic acid",mg,0.2,0.1
"Thiamin",mg,0.700,0.364
"Riboflavin",mg,0.800,0.416
"Niacin",mg,9.600,4.992
"Vitamin B-6",mg,1.000,0.520
"Folate, DFE",µg,314,163
"Vitamin B-12",µg,2.90,1.51
"Vitamin A, RAE",µg,430,224
"Vitamin A, IU",IU,1442,750
"Vitamin E (alpha-tocopherol)",mg,0.74,0.38
"Vitamin D (D2 + D3)",µg,1.9,1.0
"Vitamin D",IU,77,40
"Vitamin K (phylloquinone)",µg,2.2,1.1
Lipids
"Fatty acids, total saturated",g,1.000,0.520
"Fatty acids, total monounsaturated",g,5.800,3.016
"Fatty acids, total polyunsaturated",g,3.100,1.612
"Fatty acids, total trans",g,0.100,0.052
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
