Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:16 EST
"Nutrient data for: 04694, Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D"
Nutrient,Unit,1Value per 100 g,"1 tbsp = 14.0g","1 cup = 229.0g","1 teaspoon = 4.8g",
Proximates
"Water",g,37.58,5.26,86.06,1.80
"Energy",kcal,533,75,1221,26
"Protein",g,0.17,0.02,0.39,0.01
"Total lipid (fat)",g,59.81,8.37,136.96,2.87
"Carbohydrate, by difference",g,0.86,0.12,1.97,0.04
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,21,3,48,1
"Iron, Fe",mg,0.00,0.00,0.00,0.00
"Magnesium, Mg",mg,2,0,5,0
"Phosphorus, P",mg,16,2,37,1
"Potassium, K",mg,30,4,69,1
"Sodium, Na",mg,785,110,1798,38
"Zinc, Zn",mg,0.00,0.00,0.00,0.00
Vitamins
"Vitamin C, total ascorbic acid",mg,0.1,0.0,0.2,0.0
"Thiamin",mg,0.007,0.001,0.016,0.000
"Riboflavin",mg,0.026,0.004,0.060,0.001
"Niacin",mg,0.016,0.002,0.037,0.001
"Vitamin B-6",mg,3.750,0.525,8.588,0.180
"Folate, DFE",µg,1,0,2,0
"Vitamin B-12",µg,10.80,1.51,24.73,0.52
"Vitamin A, RAE",µg,819,115,1876,39
"Vitamin A, IU",IU,3577,501,8191,172
"Vitamin E (alpha-tocopherol)",mg,21.12,2.96,48.36,1.01
"Vitamin D (D2 + D3)",µg,10.7,1.5,24.5,0.5
"Vitamin D",IU,429,60,982,21
"Vitamin K (phylloquinone)",µg,101.3,14.2,232.0,4.9
Lipids
"Fatty acids, total saturated",g,12.086,1.692,27.677,0.580
"Fatty acids, total monounsaturated",g,19.347,2.709,44.305,0.929
"Fatty acids, total polyunsaturated",g,26.477,3.707,60.632,1.271
"Fatty acids, total trans",g,3.664,0.513,8.391,0.176
"Cholesterol",mg,1,0,2,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
