Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:17 EST
"Nutrient data for: 04695, Margarine-like vegetable-oil spread, stick/tub/bottle, 60% fat, with added vitamin D"
Nutrient,Unit,1Value per 100 g,"1 tbsp = 14.0g","1 cup = 229.0g","1 teaspoon = 4.8g",
Proximates
"Water",g,38.68,5.42,88.58,1.86
"Energy",kcal,535,75,1225,26
"Protein",g,0.60,0.08,1.37,0.03
"Total lipid (fat)",g,59.17,8.28,135.50,2.84
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,21,3,48,1
"Iron, Fe",mg,0.00,0.00,0.00,0.00
"Magnesium, Mg",mg,2,0,5,0
"Phosphorus, P",mg,16,2,37,1
"Potassium, K",mg,30,4,69,1
"Sodium, Na",mg,785,110,1798,38
"Zinc, Zn",mg,0.00,0.00,0.00,0.00
Vitamins
"Vitamin C, total ascorbic acid",mg,0.1,0.0,0.2,0.0
"Thiamin",mg,0.007,0.001,0.016,0.000
"Riboflavin",mg,0.026,0.004,0.060,0.001
"Niacin",mg,0.016,0.002,0.037,0.001
"Vitamin B-6",mg,0.006,0.001,0.014,0.000
"Folate, DFE",µg,1,0,2,0
"Vitamin B-12",µg,0.07,0.01,0.16,0.00
"Vitamin A, RAE",µg,819,115,1876,39
"Vitamin A, IU",IU,3577,501,8191,172
"Vitamin E (alpha-tocopherol)",mg,5.00,0.70,11.45,0.24
"Vitamin D (D2 + D3)",µg,10.7,1.5,24.5,0.5
"Vitamin D",IU,429,60,982,21
"Vitamin K (phylloquinone)",µg,101.3,14.2,232.0,4.9
Lipids
"Fatty acids, total saturated",g,10.042,1.406,22.996,0.482
"Fatty acids, total monounsaturated",g,20.316,2.844,46.524,0.975
"Fatty acids, total polyunsaturated",g,24.686,3.456,56.531,1.185
"Fatty acids, total trans",g,7.374,1.032,16.886,0.354
"Cholesterol",mg,1,0,2,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
