Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:20 EST
"Nutrient data for: 43015, Salad dressing, caesar dressing, regular"
Nutrient,Unit,1Value per 100 g,"1 tbsp = 14.7g","1 cup = 235.0g","1 serving (2 tbsp) = 30.0g",
Proximates
"Water",g,34.30,5.04,80.60,10.29
"Energy",kcal,542,80,1274,163
"Protein",g,2.17,0.32,5.10,0.65
"Total lipid (fat)",g,57.85,8.50,135.95,17.36
"Carbohydrate, by difference",g,3.30,0.49,7.75,0.99
"Fiber, total dietary",g,0.5,0.1,1.2,0.1
"Sugars, total",g,2.81,0.41,6.60,0.84
Minerals
"Calcium, Ca",mg,48,7,113,14
"Iron, Fe",mg,1.08,0.16,2.54,0.32
"Magnesium, Mg",mg,2,0,5,1
"Phosphorus, P",mg,19,3,45,6
"Potassium, K",mg,29,4,68,9
"Sodium, Na",mg,1209,178,2841,363
"Zinc, Zn",mg,0.11,0.02,0.26,0.03
Vitamins
"Vitamin C, total ascorbic acid",mg,0.3,0.0,0.7,0.1
"Thiamin",mg,0.010,0.001,0.024,0.003
"Riboflavin",mg,0.010,0.001,0.024,0.003
"Niacin",mg,0.040,0.006,0.094,0.012
"Vitamin B-6",mg,0.025,0.004,0.059,0.007
"Folate, DFE",µg,2,0,5,1
"Vitamin B-12",µg,0.03,0.00,0.07,0.01
"Vitamin A, RAE",µg,9,1,21,3
"Vitamin A, IU",IU,34,5,80,10
"Vitamin E (alpha-tocopherol)",mg,4.74,0.70,11.14,1.42
"Vitamin D (D2 + D3)",µg,0.1,0.0,0.2,0.0
"Vitamin D",IU,5,1,12,2
"Vitamin K (phylloquinone)",µg,104.8,15.4,246.3,31.4
Lipids
"Fatty acids, total saturated",g,8.789,1.292,20.654,2.637
"Fatty acids, total monounsaturated",g,13.504,1.985,31.734,4.051
"Fatty acids, total polyunsaturated",g,32.857,4.830,77.214,9.857
"Cholesterol",mg,39,6,92,12
Amino Acids
Other
"Caffeine",mg,0,0,0,0
