Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:08 EST
"Nutrient data for: 17435, Veal, shank, separable lean and fat, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 serving = 113.0g","1 shank whole = 1270.0g",
Proximates
"Water",g,75.85,64.47,85.71,963.29
"Energy",kcal,107,91,121,1359
"Protein",g,19.28,16.39,21.79,244.86
"Total lipid (fat)",g,3.30,2.81,3.73,41.91
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,12,10,14,152
"Iron, Fe",mg,1.17,0.99,1.32,14.86
"Magnesium, Mg",mg,32,27,36,406
"Phosphorus, P",mg,207,176,234,2629
"Potassium, K",mg,162,138,183,2057
"Sodium, Na",mg,107,91,121,1359
"Zinc, Zn",mg,3.32,2.82,3.75,42.16
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.082,0.070,0.093,1.041
"Riboflavin",mg,0.376,0.320,0.425,4.775
"Niacin",mg,5.254,4.466,5.937,66.726
"Vitamin B-6",mg,0.392,0.333,0.443,4.978
"Folate, DFE",µg,3,3,3,38
"Vitamin B-12",µg,1.89,1.61,2.14,24.00
"Vitamin A, RAE",µg,0,0,0,0
"Vitamin A, IU",IU,0,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.17,0.14,0.19,2.16
"Vitamin D (D2 + D3)",µg,0.8,0.7,0.9,10.2
"Vitamin D",IU,31,26,35,394
"Vitamin K (phylloquinone)",µg,1.0,0.8,1.1,12.7
Lipids
"Fatty acids, total saturated",g,1.176,1.000,1.329,14.935
"Fatty acids, total monounsaturated",g,1.563,1.329,1.766,19.850
"Fatty acids, total polyunsaturated",g,0.155,0.132,0.175,1.968
"Fatty acids, total trans",g,0.139,0.118,0.157,1.765
"Cholesterol",mg,63,54,71,800
Amino Acids
Other
"Caffeine",mg,0,0,0,0
