Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:55 EST
"Nutrient data for: 17317, Lamb, Australian, imported, fresh, rib chop, frenched, bone-in, separable lean only, trimmed to 1/8"" fat, cooked, grilled"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse) = 241.0g","1 chop = 54.0g",
Proximates
"Water",g,56.33,47.88,135.76,30.42
"Energy",kcal,234,199,564,126
"Protein",g,32.16,27.34,77.51,17.37
"Total lipid (fat)",g,11.68,9.93,28.15,6.31
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,11,9,27,6
"Iron, Fe",mg,2.36,2.01,5.69,1.27
"Magnesium, Mg",mg,26,22,63,14
"Phosphorus, P",mg,216,184,521,117
"Potassium, K",mg,320,272,771,173
"Sodium, Na",mg,85,72,205,46
"Zinc, Zn",mg,3.28,2.79,7.90,1.77
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.153,0.130,0.369,0.083
"Riboflavin",mg,0.370,0.315,0.892,0.200
"Niacin",mg,8.930,7.590,21.521,4.822
"Vitamin B-6",mg,0.601,0.511,1.448,0.325
"Vitamin B-12",µg,1.73,1.47,4.17,0.93
"Vitamin A, RAE",µg,4,3,10,2
"Vitamin A, IU",IU,15,13,36,8
"Vitamin E (alpha-tocopherol)",mg,0.41,0.35,0.99,0.22
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
Lipids
"Fatty acids, total saturated",g,5.690,4.837,13.713,3.073
"Fatty acids, total monounsaturated",g,4.790,4.071,11.544,2.587
"Fatty acids, total polyunsaturated",g,0.648,0.551,1.562,0.350
"Fatty acids, total trans",g,0.631,0.536,1.521,0.341
"Cholesterol",mg,92,78,222,50
Amino Acids
Other
"Caffeine",mg,0,0,0,0
