Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:06 EST
"Nutrient data for: 17271, Veal, breast, whole, boneless, separable lean and fat, raw"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 lb = 453.6g",
Proximates
"Water",g,67.67,19.18,306.95
"Energy",kcal,208,59,943
"Protein",g,17.47,4.95,79.24
"Total lipid (fat)",g,14.75,4.18,66.91
"Carbohydrate, by difference",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,7,2,32
"Iron, Fe",mg,0.53,0.15,2.40
"Magnesium, Mg",mg,18,5,82
"Phosphorus, P",mg,172,49,780
"Potassium, K",mg,286,81,1297
"Sodium, Na",mg,71,20,322
"Zinc, Zn",mg,2.33,0.66,10.57
Vitamins
Lipids
"Fatty acids, total saturated",g,5.896,1.672,26.744
"Fatty acids, total monounsaturated",g,7.164,2.031,32.496
"Fatty acids, total polyunsaturated",g,0.952,0.270,4.318
"Cholesterol",mg,71,20,322
Amino Acids
Other
