Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:51 EST
"Nutrient data for: 17153, Game meat, beefalo, composite of cuts, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 piece, cooked (yield from 1 lb raw meat, boneless) = 340.0g",
Proximates
"Water",g,61.70,52.45,209.78
"Energy",kcal,188,160,639
"Protein",g,30.66,26.06,104.24
"Total lipid (fat)",g,6.32,5.37,21.49
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,24,20,82
"Iron, Fe",mg,3.05,2.59,10.37
"Phosphorus, P",mg,250,212,850
"Potassium, K",mg,459,390,1561
"Sodium, Na",mg,82,70,279
"Zinc, Zn",mg,6.40,5.44,21.76
Vitamins
"Vitamin C, total ascorbic acid",mg,9.0,7.7,30.6
"Thiamin",mg,0.030,0.025,0.102
"Riboflavin",mg,0.110,0.093,0.374
"Niacin",mg,4.890,4.156,16.626
"Folate, DFE",µg,18,15,61
"Vitamin B-12",µg,2.55,2.17,8.67
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,2.680,2.278,9.112
"Fatty acids, total monounsaturated",g,2.680,2.278,9.112
"Fatty acids, total polyunsaturated",g,0.200,0.170,0.680
"Cholesterol",mg,58,49,197
Amino Acids
Other
