Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:04 EST
"Nutrient data for: 17380, Lamb, New Zealand, imported, tunnel-boned leg, chump off, shank off, separable lean only, cooked, slow roasted"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g",
Proximates
"Water",g,68.14,57.92
"Energy",kcal,159,135
"Protein",g,25.29,21.50
"Total lipid (fat)",g,6.44,5.47
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,4,3
"Iron, Fe",mg,1.71,1.45
"Magnesium, Mg",mg,26,22
"Phosphorus, P",mg,213,181
"Potassium, K",mg,369,314
"Sodium, Na",mg,62,53
"Zinc, Zn",mg,3.69,3.14
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.107,0.091
"Riboflavin",mg,0.248,0.211
"Niacin",mg,5.892,5.008
"Vitamin B-6",mg,0.275,0.234
"Vitamin B-12",µg,1.58,1.34
"Vitamin A, RAE",µg,2,2
"Vitamin A, IU",IU,8,7
"Vitamin E (alpha-tocopherol)",mg,0.33,0.28
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
Lipids
"Fatty acids, total saturated",g,2.035,1.730
"Fatty acids, total monounsaturated",g,1.841,1.565
"Fatty acids, total polyunsaturated",g,0.406,0.345
"Fatty acids, total trans",g,0.179,0.152
"Cholesterol",mg,79,67
Amino Acids
Other
"Caffeine",mg,0,0
