Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:55 EST
"Nutrient data for: 17446, Lamb, Australian, imported, fresh, leg, trotter off, bone-in, separable lean only, trimmed to 1/8"" fat, raw"
Nutrient,Unit,1Value per 100 g,"4.0 oz = 114.0g","1 leg trotter off = 2674.0g",
Proximates
"Water",g,73.02,83.24,1952.55
"Energy",kcal,131,149,3503
"Protein",g,23.11,26.35,617.96
"Total lipid (fat)",g,4.33,4.94,115.78
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,3,3,80
"Iron, Fe",mg,2.25,2.56,60.16
"Magnesium, Mg",mg,23,26,615
"Phosphorus, P",mg,167,190,4466
"Potassium, K",mg,238,271,6364
"Sodium, Na",mg,77,88,2059
"Zinc, Zn",mg,2.94,3.35,78.62
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.142,0.162,3.797
"Riboflavin",mg,0.400,0.456,10.696
"Niacin",mg,6.650,7.581,177.821
"Vitamin B-6",mg,0.452,0.515,12.086
"Vitamin B-12",µg,1.80,2.05,48.13
"Vitamin A, RAE",µg,3,3,80
"Vitamin A, IU",IU,9,10,241
"Vitamin E (alpha-tocopherol)",mg,0.13,0.15,3.48
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,1.774,2.022,47.437
"Fatty acids, total monounsaturated",g,1.815,2.069,48.533
"Fatty acids, total polyunsaturated",g,0.394,0.449,10.536
"Fatty acids, total trans",g,0.200,0.228,5.348
"Cholesterol",mg,76,87,2032
Amino Acids
Other
"Caffeine",mg,0,0,0
