Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:01 EST
"Nutrient data for: 17069, Lamb, New Zealand, imported, fore-shank, separable lean and fat, cooked, braised"
Nutrient,Unit,1Value per 100 g,"1 serving = 85.0g",
Proximates
"Water",g,55.58,47.24
"Energy",kcal,256,218
"Protein",g,30.35,25.80
"Total lipid (fat)",g,14.99,12.74
"Carbohydrate, by difference",g,0.03,0.03
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,11,9
"Iron, Fe",mg,2.11,1.79
"Magnesium, Mg",mg,21,18
"Phosphorus, P",mg,165,140
"Potassium, K",mg,250,212
"Sodium, Na",mg,74,63
"Zinc, Zn",mg,6.45,5.48
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.051,0.043
"Riboflavin",mg,0.140,0.119
"Niacin",mg,3.826,3.252
"Vitamin B-6",mg,0.075,0.064
"Vitamin B-12",µg,1.28,1.09
"Vitamin A, RAE",µg,8,7
"Vitamin A, IU",IU,27,23
"Vitamin E (alpha-tocopherol)",mg,0.49,0.42
"Vitamin D (D2 + D3)",µg,0.1,0.1
"Vitamin D",IU,2,2
Lipids
"Fatty acids, total saturated",g,5.560,4.726
"Fatty acids, total monounsaturated",g,4.119,3.501
"Fatty acids, total polyunsaturated",g,0.697,0.592
"Fatty acids, total trans",g,0.642,0.546
"Cholesterol",mg,110,94
Amino Acids
Other
"Caffeine",mg,0,0
