Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:54 EST
"Nutrient data for: 17457, Lamb, Australian, imported, fresh, leg, trotter off, bone-in, separable lean and fat, trimmed to 1/8"" fat, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 leg trotter off = 1808.0g",
Proximates
"Water",g,54.95,46.71,993.50
"Energy",kcal,226,192,4086
"Protein",g,30.15,25.63,545.11
"Total lipid (fat)",g,11.64,9.89,210.45
"Carbohydrate, by difference",g,0.08,0.07,1.45
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,4,3,72
"Iron, Fe",mg,2.41,2.05,43.57
"Magnesium, Mg",mg,24,20,434
"Phosphorus, P",mg,203,173,3670
"Potassium, K",mg,291,247,5261
"Sodium, Na",mg,77,65,1392
"Zinc, Zn",mg,3.90,3.31,70.51
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.140,0.119,2.531
"Riboflavin",mg,0.524,0.445,9.474
"Niacin",mg,6.783,5.766,122.637
"Vitamin B-6",mg,0.391,0.332,7.069
"Vitamin B-12",µg,2.52,2.14,45.56
"Vitamin A, RAE",µg,2,2,36
"Vitamin A, IU",IU,7,6,127
"Vitamin E (alpha-tocopherol)",mg,0.28,0.24,5.06
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,5.483,4.661,99.133
"Fatty acids, total monounsaturated",g,4.926,4.187,89.062
"Fatty acids, total polyunsaturated",g,0.878,0.746,15.874
"Fatty acids, total trans",g,0.813,0.691,14.699
"Cholesterol",mg,113,96,2043
Amino Acids
Other
"Caffeine",mg,0,0,0
