Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:56 EST
"Nutrient data for: 17443, Lamb, Australian, imported, fresh, tenderloin, boneless, separable lean only, trimmed to 1/8"" fat, raw"
Nutrient,Unit,1Value per 100 g,"4.0 oz = 114.0g","1 roast = 146.0g",
Proximates
"Water",g,72.45,82.59,105.78
"Energy",kcal,136,155,199
"Protein",g,23.42,26.70,34.19
"Total lipid (fat)",g,4.73,5.39,6.91
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,2,2,3
"Iron, Fe",mg,2.27,2.59,3.31
"Magnesium, Mg",mg,26,30,38
"Phosphorus, P",mg,210,239,307
"Potassium, K",mg,311,355,454
"Sodium, Na",mg,73,83,107
"Zinc, Zn",mg,2.32,2.64,3.39
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.147,0.168,0.215
"Riboflavin",mg,0.380,0.433,0.555
"Niacin",mg,8.490,9.679,12.395
"Vitamin B-6",mg,0.556,0.634,0.812
"Vitamin B-12",µg,2.14,2.44,3.12
"Vitamin A, RAE",µg,2,2,3
"Vitamin A, IU",IU,5,6,7
"Vitamin E (alpha-tocopherol)",mg,0.51,0.58,0.74
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,1.857,2.117,2.711
"Fatty acids, total monounsaturated",g,1.767,2.014,2.580
"Fatty acids, total polyunsaturated",g,0.417,0.475,0.609
"Fatty acids, total trans",g,0.217,0.247,0.317
"Cholesterol",mg,76,87,111
Amino Acids
Other
"Caffeine",mg,0,0,0
