Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:52 EST
"Nutrient data for: 17267, Game meat, bison, top sirloin, separable lean only, trimmed to 0"" fat, raw"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 lb = 453.6g","4.0 oz = 113.0g",
Proximates
"Water",g,74.40,21.09,337.48,84.07
"Energy",kcal,113,32,513,128
"Protein",g,21.40,6.07,97.07,24.18
"Total lipid (fat)",g,2.40,0.68,10.89,2.71
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,5,1,23,6
"Iron, Fe",mg,3.00,0.85,13.61,3.39
"Magnesium, Mg",mg,24,7,109,27
"Phosphorus, P",mg,203,58,921,229
"Potassium, K",mg,335,95,1520,379
"Sodium, Na",mg,51,14,231,58
"Zinc, Zn",mg,3.40,0.96,15.42,3.84
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.045,0.013,0.204,0.051
"Riboflavin",mg,0.097,0.027,0.440,0.110
"Niacin",mg,2.017,0.572,9.149,2.279
"Vitamin B-6",mg,0.259,0.073,1.175,0.293
"Vitamin B-12",µg,2.30,0.65,10.43,2.60
"Vitamin A, RAE",µg,1,0,5,1
"Vitamin A, IU",IU,3,1,14,3
"Vitamin E (alpha-tocopherol)",mg,0.05,0.01,0.23,0.06
Lipids
"Fatty acids, total saturated",g,0.885,0.251,4.014,1.000
"Fatty acids, total monounsaturated",g,0.986,0.280,4.472,1.114
"Fatty acids, total polyunsaturated",g,0.217,0.062,0.984,0.245
"Cholesterol",mg,71,20,322,80
Amino Acids
Other
Footnotes
(a)"Energy, as determined by bomb calorimetry, is 143.00 kcal."
