Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:59 EST
"Nutrient data for: 17239, Lamb, domestic, rib, separable lean and fat, trimmed to 1/8"" fat, choice, raw"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 lb = 453.6g",
Proximates
"Water",g,53.68,15.22,243.49
"Energy",kcal,342,97,1551
"Protein",g,15.32,4.34,69.49
"Total lipid (fat)",g,30.71,8.71,139.30
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,14,4,64
"Iron, Fe",mg,1.43,0.41,6.49
"Magnesium, Mg",mg,19,5,86
"Phosphorus, P",mg,143,41,649
"Potassium, K",mg,201,57,912
"Sodium, Na",mg,58,16,263
"Zinc, Zn",mg,2.87,0.81,13.02
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.100,0.028,0.454
"Riboflavin",mg,0.190,0.054,0.862
"Niacin",mg,6.060,1.718,27.488
"Vitamin B-6",mg,0.120,0.034,0.544
"Folate, DFE",µg,15,4,68
"Vitamin B-12",µg,2.14,0.61,9.71
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,13.430,3.807,60.918
"Fatty acids, total monounsaturated",g,12.600,3.572,57.154
"Fatty acids, total polyunsaturated",g,2.420,0.686,10.977
"Cholesterol",mg,74,21,336
Amino Acids
Other
