Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:51 EST
"Nutrient data for: 17268, Game meat, bison, ribeye, separable lean only, trimmed to 0"" fat, raw"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 lb = 453.6g","4.0 oz = 113.0g",
Proximates
"Water",g,74.00,20.98,335.66,83.62
"Energy",kcal,116,33,526,131
"Protein",g,22.10,6.27,100.25,24.97
"Total lipid (fat)",g,2.40,0.68,10.89,2.71
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,6,2,27,7
"Iron, Fe",mg,2.80,0.79,12.70,3.16
"Magnesium, Mg",mg,24,7,109,27
"Phosphorus, P",mg,198,56,898,224
"Potassium, K",mg,344,98,1560,389
"Sodium, Na",mg,48,14,218,54
"Zinc, Zn",mg,3.20,0.91,14.52,3.62
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.046,0.013,0.209,0.052
"Riboflavin",mg,0.090,0.026,0.408,0.102
"Niacin",mg,1.838,0.521,8.337,2.077
"Vitamin B-6",mg,0.252,0.071,1.143,0.285
"Vitamin B-12",µg,2.20,0.62,9.98,2.49
"Vitamin A, RAE",µg,1,0,5,1
"Vitamin A, IU",IU,3,1,14,3
"Vitamin E (alpha-tocopherol)",mg,0.04,0.01,0.18,0.05
Lipids
"Fatty acids, total saturated",g,0.898,0.255,4.073,1.015
"Fatty acids, total monounsaturated",g,0.996,0.282,4.518,1.125
"Fatty acids, total polyunsaturated",g,0.192,0.054,0.871,0.217
"Cholesterol",mg,62,18,281,70
Amino Acids
Other
Footnotes
(a)"Energy, as determined by bomb calorimetry, is 145.00 kcal."
