Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:51 EST
"Nutrient data for: 17156, Game meat, bison, separable lean only, raw"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 lb = 453.6g",
Proximates
"Water",g,74.57,21.14,338.25
"Energy",kcal,109,31,494
"Protein",g,21.62,6.13,98.07
"Total lipid (fat)",g,1.84,0.52,8.35
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,6,2,27
"Iron, Fe",mg,2.60,0.74,11.79
"Magnesium, Mg",mg,25,7,113
"Phosphorus, P",mg,187,53,848
"Potassium, K",mg,343,97,1556
"Sodium, Na",mg,54,15,245
"Zinc, Zn",mg,2.80,0.79,12.70
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Riboflavin",mg,0.094,0.027,0.426
"Niacin",mg,1.910,0.541,8.664
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,0.690,0.196,3.130
"Fatty acids, total monounsaturated",g,0.720,0.204,3.266
"Fatty acids, total polyunsaturated",g,0.190,0.054,0.862
"Cholesterol",mg,62,18,281
Amino Acids
Other
Footnotes
(a)"Data represent composite of clod, ribeye, top round and top sirloin for 24 bison."
(b)"Data represent composite of clod, ribeye, top round and top sirloin for 24 bison."
