Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:00 EST
"Nutrient data for: 17358, Lamb, New Zealand, imported, brains, raw"
Nutrient,Unit,1Value per 100 g,"4.0 oz = 113.0g",
Proximates
"Water",g,78.52,88.73
"Energy",kcal,118,133
"Protein",g,11.33,12.80
"Total lipid (fat)",g,8.03,9.07
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,4,5
"Iron, Fe",mg,1.07,1.21
"Magnesium, Mg",mg,14,16
"Phosphorus, P",mg,327,370
"Potassium, K",mg,307,347
"Sodium, Na",mg,117,132
"Zinc, Zn",mg,1.10,1.24
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.102,0.115
"Riboflavin",mg,0.203,0.229
"Niacin",mg,3.812,4.308
"Vitamin B-6",mg,0.087,0.098
"Vitamin B-12",µg,9.99,11.29
"Vitamin A, RAE",µg,3,3
"Vitamin A, IU",IU,10,11
"Vitamin E (alpha-tocopherol)",mg,0.87,0.98
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
Lipids
"Fatty acids, total saturated",g,1.035,1.170
"Fatty acids, total monounsaturated",g,2.243,2.535
"Fatty acids, total polyunsaturated",g,0.781,0.883
"Fatty acids, total trans",g,0.025,0.028
"Cholesterol",mg,2100,2373
Amino Acids
Other
"Caffeine",mg,0,0
