Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:26 EST
"Nutrient data for: 36610, DENNY'S, french fries"
Nutrient,Unit,1Value per 100 g,"1 serving = 165.0g",
Proximates
"Water",g,46.05,75.98
"Energy",kcal,282,465
"Protein",g,3.41,5.63
"Total lipid (fat)",g,14.13,23.31
"Carbohydrate, by difference",g,35.20,58.08
"Fiber, total dietary",g,3.5,5.8
"Sugars, total",g,0.85,1.40
Minerals
"Calcium, Ca",mg,14,23
"Iron, Fe",mg,0.72,1.19
"Magnesium, Mg",mg,27,45
"Phosphorus, P",mg,115,190
"Potassium, K",mg,492,812
"Sodium, Na",mg,44,73
"Zinc, Zn",mg,0.46,0.76
Vitamins
"Vitamin C, total ascorbic acid",mg,1.6,2.6
"Thiamin",mg,0.120,0.198
"Riboflavin",mg,0.048,0.079
"Niacin",mg,2.717,4.483
"Vitamin B-6",mg,0.220,0.363
"Vitamin E (alpha-tocopherol)",mg,0.98,1.62
"Vitamin K (phylloquinone)",µg,28.8,47.5
Lipids
"Fatty acids, total saturated",g,2.534,4.181
"Fatty acids, total monounsaturated",g,3.408,5.623
"Fatty acids, total polyunsaturated",g,6.548,10.804
"Fatty acids, total trans",g,0.128,0.211
"Cholesterol",mg,0,0
Amino Acids
Other
