Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:26 EST
"Nutrient data for: 36609, CRACKER BARREL, macaroni n' cheese plate, from kid's menu"
Nutrient,Unit,1Value per 100 g,"1 serving = 257.0g","1 cup = 149.0g",
Proximates
"Water",g,64.80,166.54,96.55
"Energy",kcal,192,493,286
"Protein",g,6.46,16.60,9.63
"Total lipid (fat)",g,11.51,29.58,17.15
"Carbohydrate, by difference",g,15.58,40.04,23.21
"Fiber, total dietary",g,0.7,1.8,1.0
"Sugars, total",g,2.83,7.27,4.22
Minerals
"Calcium, Ca",mg,146,375,218
"Iron, Fe",mg,0.55,1.41,0.82
"Magnesium, Mg",mg,17,44,25
"Phosphorus, P",mg,202,519,301
"Potassium, K",mg,125,321,186
"Sodium, Na",mg,374,961,557
"Zinc, Zn",mg,0.83,2.13,1.24
Vitamins
"Thiamin",mg,0.093,0.239,0.139
"Riboflavin",mg,0.243,0.625,0.362
"Niacin",mg,0.677,1.740,1.009
"Vitamin B-6",mg,0.054,0.139,0.080
"Vitamin B-12",µg,0.15,0.39,0.22
"Vitamin A, RAE",µg,67,172,100
"Vitamin A, IU",IU,254,653,378
"Vitamin E (alpha-tocopherol)",mg,0.75,1.93,1.12
"Vitamin K (phylloquinone)",µg,9.9,25.4,14.8
Lipids
"Fatty acids, total saturated",g,4.197,10.786,6.254
"Fatty acids, total monounsaturated",g,2.824,7.258,4.208
"Fatty acids, total polyunsaturated",g,3.925,10.087,5.848
"Fatty acids, total trans",g,0.227,0.583,0.338
"Cholesterol",mg,16,41,24
Amino Acids
Other
